Date,Open,High,Low,Close,Adj Close,Volume
2018-11-07,359.880005,365.679993,355.890015,364.250000,364.250000,823600
2018-11-08,359.380005,365.470001,358.019989,363.339996,363.339996,536600
2018-11-09,362.100006,362.549988,352.579987,356.660004,356.660004,544000
2018-11-12,355.929993,357.920013,344.630005,346.559998,346.559998,657100
2018-11-13,349.109985,352.679993,341.079987,342.100006,342.100006,594100
2018-11-14,344.640015,349.850006,335.799988,337.290009,337.290009,935300
2018-11-15,334.510010,344.489990,332.000000,341.649994,341.649994,796700
2018-11-16,340.200012,347.329987,338.570007,345.329987,345.329987,768300
2018-11-19,343.450012,345.239990,333.929993,338.989990,338.989990,827800
2018-11-20,337.470001,343.670013,331.540009,337.290009,337.290009,552500
2018-11-21,339.600006,345.579987,339.209991,343.170013,343.170013,481200
2018-11-23,340.200012,349.630005,339.920013,340.859985,340.859985,199500
2018-11-26,343.959991,355.140015,341.839996,353.179993,353.179993,706000
2018-11-27,351.480011,356.989990,348.269989,353.589996,353.589996,558600
2018-11-28,354.619995,363.720001,350.450012,363.640015,363.640015,651100
2018-11-29,360.010010,364.890015,357.559998,359.570007,359.570007,555700
2018-11-30,361.100006,368.239990,359.500000,365.649994,365.649994,696800
2018-12-03,372.500000,394.980011,372.239990,382.609985,382.609985,1100700
2018-12-04,382.630005,396.320007,371.649994,372.799988,372.799988,1012900
2018-12-06,367.320007,381.970001,364.890015,381.690002,381.690002,896700
2018-12-07,379.279999,389.299988,370.350006,372.829987,372.829987,835800
2018-12-10,374.519989,380.309998,367.350006,377.589996,377.589996,876100
2018-12-11,382.170013,385.220001,372.390015,375.720001,375.720001,814700
2018-12-12,381.200012,385.980011,376.829987,377.959991,377.959991,601200
2018-12-13,378.260010,381.980011,372.649994,378.510010,378.510010,478900
2018-12-14,382.959991,386.899994,379.000000,381.170013,381.170013,758400
2018-12-17,381.700012,386.350006,370.600006,375.500000,375.500000,833100
2018-12-18,377.549988,381.489990,364.730011,369.000000,369.000000,804800
2018-12-19,369.000000,373.399994,355.450012,360.700012,360.700012,827100
2018-12-20,360.950012,363.820007,354.329987,356.230011,356.230011,852400
2018-12-21,357.600006,363.000000,344.179993,344.600006,344.600006,1514200
2018-12-24,343.329987,347.890015,340.339996,340.640015,340.640015,463800
2018-12-26,341.980011,363.529999,339.130005,363.290009,363.290009,832700
2018-12-27,359.450012,364.869995,352.600006,364.790009,364.790009,690200
2018-12-28,366.549988,371.209991,361.540009,362.619995,362.619995,522200
2018-12-31,364.730011,374.750000,364.640015,373.500000,373.500000,680200
2019-01-02,368.149994,376.790009,366.010010,372.440002,372.440002,599600
2019-01-03,373.660004,385.940002,371.579987,372.079987,372.079987,750200
2019-01-04,379.540009,399.700012,377.649994,397.549988,397.549988,1207600
2019-01-07,397.339996,400.799988,393.940002,396.630005,396.630005,959400
2019-01-08,399.309998,401.089996,389.000000,397.260010,397.260010,963500
2019-01-09,398.019989,401.459991,395.609985,399.579987,399.579987,615600
2019-01-10,399.399994,410.000000,395.980011,408.059998,408.059998,949300
2019-01-11,405.649994,412.290009,403.549988,408.630005,408.630005,758000
2019-01-14,408.160004,408.160004,399.109985,400.730011,400.730011,693300
2019-01-15,401.420013,405.160004,399.630005,405.019989,405.019989,475100
2019-01-16,406.170013,410.630005,402.850006,404.540009,404.540009,468800
2019-01-17,402.720001,420.290009,402.720001,417.380005,417.380005,860200
2019-01-18,420.420013,420.480011,410.000000,418.839996,418.839996,710400
2019-01-22,415.769989,421.989990,404.000000,404.750000,404.750000,899500
2019-01-23,404.920013,406.790009,393.170013,401.209991,401.209991,914000
2019-01-24,401.799988,408.880005,399.160004,407.929993,407.929993,655100
2019-01-25,410.850006,418.950012,406.100006,418.290009,418.290009,668000
2019-01-28,415.109985,416.489990,408.809998,413.950012,413.950012,761000
2019-01-29,415.720001,418.510010,413.000000,417.149994,417.149994,724700
2019-01-30,416.350006,420.440002,412.630005,419.910004,419.910004,867800
2019-01-31,419.679993,430.579987,419.450012,429.269989,429.269989,1441800
2019-02-01,428.519989,431.320007,425.320007,430.149994,430.149994,702300
2019-02-04,428.920013,429.059998,422.489990,425.399994,425.399994,474600
2019-02-05,426.109985,427.500000,419.630005,421.040009,421.040009,629600
2019-02-06,428.899994,429.899994,406.399994,406.559998,406.559998,1330800
2019-02-07,408.290009,414.220001,404.269989,406.459991,406.459991,738400
2019-02-08,405.440002,408.000000,399.290009,406.859985,406.859985,692100
2019-02-11,409.369995,413.350006,403.000000,408.510010,408.510010,587000
2019-02-12,411.559998,418.100006,408.019989,416.339996,416.339996,636900
2019-02-13,415.980011,421.660004,411.510010,412.089996,412.089996,349300
2019-02-14,412.000000,416.260010,408.570007,414.970001,414.970001,349600
2019-02-15,417.970001,424.390015,415.720001,423.970001,423.970001,700000
2019-02-19,423.739990,426.410004,420.350006,420.600006,420.600006,397800
2019-02-20,420.000000,423.399994,417.079987,422.510010,422.510010,411100
2019-02-21,421.809998,422.609985,415.579987,418.619995,418.619995,406600
2019-02-22,418.209991,423.649994,416.000000,422.519989,422.519989,386600
2019-02-25,424.940002,426.529999,415.760010,420.380005,420.380005,660400
2019-02-26,418.570007,428.059998,415.829987,426.149994,426.149994,611100
2019-02-27,424.000000,433.739990,424.000000,433.329987,433.329987,598800
2019-02-28,430.190002,434.350006,428.619995,430.739990,430.739990,518000
2019-03-01,434.799988,440.049988,431.929993,439.570007,439.570007,511000
2019-03-04,441.179993,442.000000,428.359985,433.829987,433.829987,769300
2019-03-05,432.119995,439.649994,430.489990,437.130005,437.130005,478300
2019-03-06,436.929993,438.019989,421.309998,423.690002,423.690002,812300
2019-03-07,422.899994,422.899994,409.190002,409.579987,409.579987,1020800
2019-03-08,407.510010,407.510010,399.579987,402.640015,402.640015,1091700
2019-03-11,404.149994,413.209991,402.250000,412.049988,412.049988,874200
2019-03-12,413.559998,421.799988,411.190002,417.619995,417.619995,839700
2019-03-13,419.380005,419.600006,408.529999,409.010010,409.010010,988800
2019-03-14,409.890015,412.359985,406.339996,407.500000,407.500000,925200
2019-03-15,408.470001,415.000000,408.399994,414.470001,414.470001,1158500
2019-03-18,410.000000,413.760010,404.839996,407.600006,407.600006,545700
2019-03-19,407.739990,409.720001,404.399994,406.989990,406.989990,627900
2019-03-20,407.790009,409.679993,402.820007,405.500000,405.500000,479500
2019-03-21,401.000000,405.119995,396.839996,402.589996,402.589996,880900
2019-03-22,401.480011,402.589996,391.429993,391.799988,391.799988,552600
2019-03-25,391.420013,397.609985,388.489990,395.000000,395.000000,431600
2019-03-26,398.779999,406.230011,398.519989,405.619995,405.619995,674800
2019-03-27,405.070007,407.450012,398.359985,402.869995,402.869995,450800
2019-03-28,405.670013,408.309998,402.299988,404.829987,404.829987,436300
2019-03-29,406.739990,412.600006,406.739990,410.619995,410.619995,492300
2019-04-01,412.510010,412.899994,408.000000,410.049988,410.049988,496500
2019-04-02,411.350006,415.890015,407.559998,414.820007,414.820007,513000
2019-04-03,414.339996,415.160004,400.839996,407.000000,407.000000,789300
2019-04-04,408.000000,410.799988,400.829987,406.529999,406.529999,517300
2019-04-05,408.170013,412.630005,406.549988,408.940002,408.940002,657400
2019-04-08,408.079987,410.940002,396.000000,401.260010,401.260010,703800
2019-04-09,400.000000,400.339996,395.140015,395.730011,395.730011,577700
2019-04-10,397.179993,408.480011,394.329987,408.230011,408.230011,579700
2019-04-11,410.000000,410.190002,391.730011,393.480011,393.480011,843500
2019-04-12,393.170013,394.500000,381.179993,382.940002,382.940002,1254100
2019-04-15,382.809998,385.989990,375.200012,375.500000,375.500000,811500
2019-04-16,377.899994,383.000000,366.359985,367.690002,367.690002,1054900
2019-04-17,366.959991,368.019989,342.019989,342.970001,342.970001,1978400
2019-04-18,346.399994,347.549988,332.220001,333.339996,333.339996,1920400
2019-04-22,332.500000,336.000000,329.000000,334.029999,334.029999,921700
2019-04-23,335.510010,346.640015,334.459991,344.140015,344.140015,972700
2019-04-24,344.429993,346.320007,338.670013,340.459991,340.459991,850700
2019-04-25,340.380005,351.899994,337.660004,349.989990,349.989990,891200
2019-04-26,351.250000,351.670013,339.609985,343.660004,343.660004,846000
2019-04-29,343.130005,345.980011,338.619995,344.149994,344.149994,598100
2019-04-30,343.799988,345.040009,337.959991,343.140015,343.140015,554800
2019-05-01,343.040009,345.440002,338.910004,340.790009,340.790009,503400
2019-05-02,342.690002,344.290009,331.250000,335.410004,335.410004,812400
2019-05-03,336.980011,339.709991,334.670013,336.890015,336.890015,848300
2019-05-06,332.200012,344.920013,332.200012,344.230011,344.230011,916700
2019-05-07,333.000000,336.500000,318.700012,322.399994,322.399994,1967300
2019-05-08,319.329987,329.750000,319.329987,329.000000,329.000000,1183700
2019-05-09,325.790009,327.359985,320.739990,324.170013,324.170013,864100
2019-05-10,323.559998,323.809998,311.350006,312.859985,312.859985,1407500
2019-05-13,306.670013,309.299988,299.109985,305.149994,305.149994,1153600
2019-05-14,306.350006,309.190002,303.589996,304.619995,304.619995,836900
2019-05-15,301.950012,306.269989,297.320007,305.850006,305.850006,784100
2019-05-16,306.220001,314.059998,304.000000,308.040009,308.040009,1049100
2019-05-17,305.799988,309.209991,303.700012,304.940002,304.940002,756000
2019-05-20,301.519989,304.570007,297.269989,302.570007,302.570007,738600
2019-05-21,304.880005,314.290009,304.880005,309.950012,309.950012,999900
2019-05-22,308.010010,321.489990,302.730011,320.089996,320.089996,1252700
2019-05-23,316.760010,318.660004,310.369995,315.260010,315.260010,934700
2019-05-24,316.660004,318.809998,308.470001,312.559998,312.559998,401100
2019-05-28,313.380005,315.790009,307.700012,307.929993,307.929993,718300
2019-05-29,307.089996,310.670013,302.779999,307.779999,307.779999,627100
2019-05-30,308.609985,310.359985,302.880005,307.959991,307.959991,627800
2019-05-31,305.980011,306.450012,295.730011,301.720001,301.720001,863500
2019-06-03,301.130005,309.739990,301.130005,303.950012,303.950012,670200
2019-06-04,306.029999,309.420013,300.579987,302.059998,302.059998,844600
2019-06-05,304.839996,304.950012,295.269989,300.000000,300.000000,979900
2019-06-06,300.119995,304.529999,298.730011,299.600006,299.600006,767600
2019-06-07,302.079987,307.000000,297.859985,306.720001,306.720001,775500
2019-06-10,306.540009,310.920013,303.510010,304.250000,304.250000,726000
2019-06-11,306.880005,309.619995,306.230011,306.839996,306.839996,554900
2019-06-12,306.829987,309.470001,305.250000,306.160004,306.160004,556000
2019-06-13,307.179993,308.190002,302.320007,307.420013,307.420013,653900
2019-06-14,306.809998,315.200012,304.000000,305.239990,305.239990,624200
2019-06-17,307.339996,312.920013,301.760010,310.980011,310.980011,587900
2019-06-18,311.100006,317.839996,305.760010,306.630005,306.630005,1001000
2019-06-19,306.339996,311.899994,303.769989,310.829987,310.829987,971200
2019-06-20,315.700012,327.829987,315.250000,320.480011,320.480011,1617100
2019-06-21,324.260010,324.260010,312.000000,320.260010,320.260010,1493700
2019-06-24,318.760010,320.320007,311.260010,312.549988,312.549988,780700
2019-06-25,313.130005,317.420013,311.839996,312.899994,312.899994,702200
2019-06-26,313.250000,316.649994,300.519989,305.079987,305.079987,1005000
2019-06-27,306.239990,311.570007,304.070007,310.670013,310.670013,564700
2019-06-28,312.119995,316.250000,311.239990,313.000000,313.000000,1499000
2019-07-01,317.609985,318.600006,313.149994,316.559998,316.559998,688700
2019-07-02,317.619995,320.429993,313.000000,315.529999,315.529999,758200
2019-07-03,317.420013,320.359985,312.529999,318.390015,318.390015,545000
2019-07-05,316.149994,320.760010,306.079987,307.000000,307.000000,799600
2019-07-08,305.100006,305.859985,296.809998,302.839996,302.839996,928800
2019-07-09,300.920013,308.390015,300.000000,307.970001,307.970001,789800
2019-07-10,308.149994,309.839996,291.660004,301.429993,301.429993,1533800
2019-07-11,296.989990,296.989990,288.000000,291.820007,291.820007,1414200
2019-07-12,292.119995,295.489990,287.660004,292.559998,292.559998,648400
2019-07-15,292.980011,300.339996,289.529999,298.200012,298.200012,875900
2019-07-16,299.190002,299.690002,295.779999,298.369995,298.369995,492500
2019-07-17,297.260010,303.299988,297.079987,299.420013,299.420013,646300
2019-07-18,299.790009,304.200012,297.200012,303.089996,303.089996,548000
2019-07-19,303.519989,303.679993,296.350006,298.109985,298.109985,692700
2019-07-22,298.200012,300.320007,294.700012,296.519989,296.519989,609000
2019-07-23,298.339996,310.869995,296.910004,309.260010,309.260010,992100
2019-07-24,310.869995,314.290009,303.589996,313.630005,313.630005,1144900
2019-07-25,311.119995,311.519989,302.920013,303.420013,303.420013,679500
2019-07-26,304.350006,309.730011,300.609985,309.179993,309.179993,956700
2019-07-29,314.500000,314.950012,302.809998,306.040009,306.040009,691600
2019-07-30,304.309998,311.269989,303.519989,311.130005,311.130005,512700
2019-07-31,309.799988,312.260010,301.200012,304.760010,304.760010,690600
2019-08-01,306.679993,313.929993,304.609985,309.429993,309.429993,704200
2019-08-02,308.950012,311.109985,303.059998,305.239990,305.239990,506500
2019-08-05,302.149994,304.000000,296.519989,299.570007,299.570007,845300
2019-08-06,304.480011,306.000000,293.399994,300.260010,300.260010,1188200
2019-08-07,297.660004,304.609985,294.010010,302.220001,302.220001,811600
2019-08-08,303.119995,310.079987,303.119995,309.869995,309.869995,694000
2019-08-09,308.839996,310.179993,299.980011,304.890015,304.890015,537200
2019-08-12,298.640015,305.100006,295.609985,295.869995,295.869995,543400
2019-08-13,298.130005,307.670013,296.940002,304.859985,304.859985,610800
2019-08-14,301.829987,304.299988,292.420013,293.529999,293.529999,676400
2019-08-15,295.369995,296.910004,290.470001,293.109985,293.109985,564000
2019-08-16,295.320007,297.350006,290.720001,296.850006,296.850006,730200
2019-08-19,299.339996,300.820007,296.799988,298.380005,298.380005,781200
2019-08-20,299.209991,301.000000,294.989990,296.029999,296.029999,571500
2019-08-21,297.980011,300.510010,295.019989,297.779999,297.779999,451700
2019-08-22,297.500000,298.950012,291.609985,295.019989,295.019989,441400
2019-08-23,293.959991,296.260010,285.549988,286.850006,286.850006,815800
2019-08-26,288.239990,290.369995,283.489990,284.730011,284.730011,527500
2019-08-27,285.869995,291.140015,281.109985,281.410004,281.410004,801500
2019-08-28,280.040009,290.290009,279.390015,287.640015,287.640015,713600
2019-08-29,289.790009,292.700012,287.089996,290.570007,290.570007,509300
2019-08-30,292.019989,293.459991,287.250000,290.049988,290.049988,604500
2019-09-03,289.200012,290.390015,281.250000,285.119995,285.119995,566000
2019-09-04,288.209991,288.989990,282.309998,286.500000,286.500000,628600
2019-09-05,287.940002,293.640015,287.940002,289.369995,289.369995,494100
2019-09-06,290.450012,293.200012,287.670013,292.000000,292.000000,570100
2019-09-09,291.529999,291.929993,278.720001,279.000000,279.000000,927500
2019-09-10,279.029999,285.049988,271.570007,283.720001,283.720001,1159800
2019-09-11,284.000000,287.480011,282.549988,283.329987,283.329987,517600
2019-09-12,284.640015,288.880005,281.010010,284.179993,284.179993,539800
2019-09-13,283.839996,287.000000,279.470001,281.619995,281.619995,617100
2019-09-16,280.500000,287.279999,280.500000,285.890015,285.890015,476100
2019-09-17,284.769989,288.890015,283.649994,288.119995,288.119995,604700
2019-09-18,288.549988,288.549988,281.399994,285.059998,285.059998,548800
2019-09-19,284.660004,287.950012,284.660004,286.149994,286.149994,404900
2019-09-20,288.750000,297.640015,286.679993,295.869995,295.869995,1661800
2019-09-23,297.359985,299.980011,293.029999,294.700012,294.700012,649400
2019-09-24,295.019989,296.000000,287.619995,289.709991,289.709991,642300
2019-09-25,290.209991,291.899994,286.329987,286.649994,286.649994,468800
2019-09-26,287.700012,287.700012,277.859985,281.309998,281.309998,855900
2019-09-27,280.450012,282.809998,271.369995,273.459991,273.459991,770400
2019-09-30,275.299988,280.049988,272.019989,277.399994,277.399994,515100
2019-10-01,277.269989,279.410004,273.399994,276.470001,276.470001,589600
2019-10-02,275.309998,277.859985,272.260010,274.130005,274.130005,572100
2019-10-03,274.350006,281.700012,272.269989,280.720001,280.720001,632000
2019-10-04,281.660004,284.040009,278.000000,282.929993,282.929993,511900
2019-10-07,280.660004,287.769989,280.660004,283.809998,283.809998,422700
2019-10-08,280.510010,288.630005,279.220001,285.100006,285.100006,984000
2019-10-09,286.820007,292.250000,286.089996,290.829987,290.829987,980600
2019-10-10,289.380005,299.950012,288.980011,298.359985,298.359985,960600
2019-10-11,300.109985,306.420013,298.899994,300.769989,300.769989,1074600
2019-10-14,299.399994,310.149994,298.600006,305.440002,305.440002,840700
2019-10-15,305.350006,306.959991,303.000000,303.820007,303.820007,731900
2019-10-16,302.260010,303.390015,298.279999,299.399994,299.399994,827000
2019-10-17,301.209991,302.709991,299.940002,301.570007,301.570007,445700
2019-10-18,303.510010,303.510010,298.700012,300.190002,300.190002,530000
2019-10-21,301.970001,301.970001,294.859985,297.989990,297.989990,496800
2019-10-22,305.000000,306.929993,301.200012,301.309998,301.309998,723200
2019-10-23,301.859985,307.070007,299.470001,305.019989,305.019989,589300
2019-10-24,303.750000,306.089996,299.220001,305.769989,305.769989,565800
2019-10-25,305.279999,308.010010,301.790009,306.209991,306.209991,412800
2019-10-28,305.619995,310.529999,303.220001,308.559998,308.559998,384800
2019-10-29,310.000000,313.390015,308.589996,310.459991,310.459991,387600
2019-10-30,310.100006,311.790009,306.119995,311.000000,311.000000,604400
2019-10-31,310.619995,311.380005,303.489990,306.279999,306.279999,741100
2019-11-01,309.000000,313.160004,307.440002,310.480011,310.480011,829800
2019-11-04,313.049988,315.940002,310.739990,311.040009,311.040009,632800
2019-11-05,323.359985,344.100006,322.109985,332.600006,332.600006,2345700
2019-11-06,331.369995,333.279999,324.269989,324.489990,324.489990,1017700
2019-11-07,329.179993,333.720001,325.619995,326.390015,326.390015,952300
2019-11-08,327.519989,342.470001,327.029999,341.790009,341.790009,1106100
2019-11-11,340.339996,344.989990,338.709991,344.279999,344.279999,611900
2019-11-12,344.000000,349.940002,341.359985,348.410004,348.410004,905400
2019-11-13,346.329987,349.630005,341.820007,348.299988,348.299988,1009400
2019-11-14,349.799988,350.000000,337.029999,338.390015,338.390015,1029600
2019-11-15,340.950012,349.859985,338.709991,344.869995,344.869995,912200
2019-11-18,342.589996,344.209991,337.529999,340.190002,340.190002,622500
2019-11-19,344.179993,348.190002,340.209991,344.459991,344.459991,630800
2019-11-20,341.980011,347.420013,341.980011,344.239990,344.239990,1058100
2019-11-21,343.600006,353.000000,341.609985,350.779999,350.779999,858300
2019-11-22,350.929993,365.739990,350.929993,360.660004,360.660004,1286400
2019-11-25,362.440002,367.019989,358.480011,366.820007,366.820007,845000
2019-11-26,366.869995,367.399994,361.760010,363.829987,363.829987,735100
2019-11-27,365.070007,372.589996,364.619995,371.579987,371.579987,734400
2019-11-29,372.059998,372.470001,366.769989,369.000000,369.000000,463600
2019-12-02,368.179993,369.000000,363.070007,366.079987,366.079987,652200
2019-12-03,366.989990,369.500000,363.399994,368.809998,368.809998,929700
2019-12-04,369.190002,373.339996,367.570007,369.970001,369.970001,605000
2019-12-05,370.970001,372.000000,366.160004,368.339996,368.339996,501800
2019-12-06,369.519989,373.730011,368.299988,372.260010,372.260010,575900
2019-12-09,373.089996,373.089996,362.890015,365.630005,365.630005,974400
2019-12-10,357.149994,372.149994,357.000000,367.670013,367.670013,1061600
2019-12-11,368.399994,376.679993,368.250000,373.529999,373.529999,935700
2019-12-12,374.100006,382.250000,372.079987,372.160004,372.160004,949900
2019-12-13,376.160004,379.179993,372.559998,376.420013,376.420013,995900
2019-12-16,367.839996,377.220001,367.709991,376.010010,376.010010,756600
2019-12-17,375.730011,375.730011,368.220001,369.100006,369.100006,1002900
2019-12-18,370.299988,373.630005,368.730011,371.359985,371.359985,831300
2019-12-19,371.950012,373.980011,363.140015,372.549988,372.549988,903700
2019-12-20,374.940002,375.799988,371.010010,375.619995,375.619995,1192800
2019-12-23,377.200012,377.880005,372.559998,374.200012,374.200012,431200
2019-12-24,374.750000,376.709991,372.510010,376.510010,376.510010,221500
2019-12-26,376.760010,377.760010,374.000000,374.859985,374.859985,451900
2019-12-27,375.239990,375.950012,370.970001,373.320007,373.320007,293000
2019-12-30,373.739990,375.820007,371.040009,373.700012,373.700012,369200
2019-12-31,373.640015,376.709991,372.040009,375.480011,375.480011,494600
2020-01-02,378.000000,379.000000,369.239990,373.350006,373.350006,512400
2020-01-03,368.209991,372.350006,367.049988,369.160004,369.160004,500800
2020-01-06,368.230011,372.140015,364.500000,371.739990,371.739990,690800
2020-01-07,371.559998,373.829987,368.019989,373.130005,373.130005,736400
2020-01-08,373.179993,384.850006,370.709991,382.420013,382.420013,743100
2020-01-09,383.630005,386.540009,381.369995,383.470001,383.470001,587500
2020-01-10,384.619995,386.100006,380.000000,381.410004,381.410004,568100
2020-01-13,380.010010,380.339996,375.130005,378.929993,378.929993,637200
2020-01-14,378.299988,388.420013,375.570007,387.619995,387.619995,638900
2020-01-15,387.420013,396.470001,387.420013,390.750000,390.750000,680700
2020-01-16,393.170013,394.000000,381.820007,385.570007,385.570007,620500
2020-01-17,386.100006,386.600006,382.529999,385.940002,385.940002,862800
2020-01-21,385.899994,386.309998,363.679993,363.709991,363.709991,1488400
2020-01-22,365.720001,367.140015,356.459991,359.140015,359.140015,1320300
2020-01-23,359.420013,360.450012,354.209991,356.600006,356.600006,737600
2020-01-24,359.910004,359.910004,343.089996,345.279999,345.279999,1103100
2020-01-27,341.200012,343.320007,336.170013,339.420013,339.420013,775000
2020-01-28,341.600006,345.769989,337.299988,344.079987,344.079987,729500
2020-01-29,346.250000,347.970001,338.899994,339.250000,339.250000,558600
2020-01-30,335.679993,337.570007,331.570007,336.179993,336.179993,664100
2020-01-31,333.170013,338.980011,328.130005,337.940002,337.940002,988600
2020-02-03,339.690002,347.000000,339.390015,341.119995,341.119995,930100
2020-02-04,347.899994,359.489990,347.619995,356.000000,356.000000,956800
2020-02-05,364.839996,376.679993,363.000000,372.160004,372.160004,1404400
2020-02-06,385.529999,394.679993,375.029999,389.850006,389.850006,1605500
2020-02-07,391.070007,391.369995,378.510010,381.869995,381.869995,1172400
2020-02-10,378.160004,389.839996,377.440002,386.209991,386.209991,939500
2020-02-11,390.209991,398.000000,387.980011,396.750000,396.750000,992800
2020-02-12,398.130005,407.049988,397.640015,406.299988,406.299988,1076200
2020-02-13,406.440002,408.000000,398.100006,398.809998,398.809998,656800
2020-02-14,399.100006,402.089996,393.390015,399.549988,399.549988,536800
2020-02-18,396.820007,402.000000,395.010010,397.649994,397.649994,512200
2020-02-19,397.859985,402.209991,395.309998,400.809998,400.809998,564000
2020-02-20,399.899994,401.089996,393.760010,399.140015,399.140015,660800
2020-02-21,396.070007,404.540009,392.859985,403.149994,403.149994,655300
2020-02-24,395.540009,426.359985,386.839996,425.380005,425.380005,2959700
2020-02-25,437.250000,457.600006,437.000000,442.350006,442.350006,3568800
2020-02-26,444.019989,461.339996,442.440002,457.920013,457.920013,2299300
2020-02-27,468.559998,470.000000,430.700012,431.609985,431.609985,2093500
2020-02-28,422.369995,445.049988,418.220001,444.570007,444.570007,1591000
2020-03-02,445.000000,465.510010,445.000000,464.750000,464.750000,1713100
2020-03-03,454.720001,467.690002,448.109985,461.549988,461.549988,1210600
2020-03-04,467.959991,494.559998,467.130005,493.480011,493.480011,1960700
2020-03-05,480.940002,500.000000,480.000000,488.170013,488.170013,1270200
2020-03-06,477.290009,496.989990,477.000000,494.429993,494.429993,1130700
2020-03-09,466.940002,486.690002,466.149994,474.440002,474.440002,1344100
2020-03-10,488.450012,488.709991,460.799988,475.019989,475.019989,1390500
2020-03-11,479.109985,485.980011,459.609985,464.700012,464.700012,1351800
2020-03-12,444.359985,451.959991,426.100006,431.890015,431.890015,1627800
2020-03-13,445.010010,466.040009,418.010010,465.549988,465.549988,1380700
2020-03-16,452.510010,484.579987,433.820007,440.829987,440.829987,1926300
2020-03-17,494.000000,512.979980,473.000000,491.690002,491.690002,3856500
2020-03-18,495.779999,499.000000,455.559998,485.000000,485.000000,2529500
2020-03-19,483.929993,518.000000,469.450012,489.829987,489.829987,2358200
2020-03-20,493.010010,499.500000,435.010010,438.450012,438.450012,2027000
2020-03-23,449.839996,477.000000,433.279999,455.630005,455.630005,1829300
2020-03-24,468.220001,471.989990,424.010010,449.529999,449.529999,1615700
2020-03-25,443.040009,458.829987,427.079987,429.779999,429.779999,1288000
2020-03-26,426.510010,452.700012,424.019989,452.299988,452.299988,1686200
2020-03-27,446.029999,465.790009,445.149994,449.519989,449.519989,1109000
2020-03-30,463.089996,476.100006,461.000000,473.000000,473.000000,1337000
2020-03-31,474.000000,495.480011,463.799988,488.290009,488.290009,1953200
2020-04-01,484.140015,499.989990,476.450012,496.649994,496.649994,1679800
2020-04-02,494.290009,501.000000,483.109985,498.750000,498.750000,1058900
2020-04-03,495.559998,503.260010,485.040009,493.320007,493.320007,1169500
2020-04-06,503.380005,511.010010,488.890015,504.269989,504.269989,1285500
2020-04-07,502.809998,509.739990,492.010010,501.510010,501.510010,1046900
2020-04-08,502.209991,514.109985,488.000000,512.330017,512.330017,1167100
2020-04-09,510.100006,515.640015,500.869995,512.960022,512.960022,1011800
2020-04-13,512.010010,519.000000,504.119995,517.020020,517.020020,789800
2020-04-14,524.619995,525.900024,517.000000,524.840027,524.840027,962600
2020-04-15,525.299988,527.099976,510.500000,511.690002,511.690002,836800
2020-04-16,518.919983,541.969971,517.619995,539.929993,539.929993,1206300
2020-04-17,549.989990,572.500000,539.140015,568.789978,568.789978,2133500
2020-04-20,566.710022,574.320007,560.390015,567.989990,567.989990,949300
2020-04-21,566.059998,568.989990,536.799988,544.460022,544.460022,1026300
2020-04-22,555.500000,563.369995,540.950012,558.080017,558.080017,825800
2020-04-23,558.929993,573.159973,557.489990,565.520020,565.520020,739500
2020-04-24,573.640015,574.000000,556.469971,566.210022,566.210022,837100
2020-04-27,563.150024,565.679993,539.150024,547.520020,547.520020,1467800
2020-04-28,537.479980,539.979980,522.419983,528.609985,528.609985,1128200
2020-04-29,532.640015,533.169983,513.809998,516.150024,516.150024,1306300
2020-04-30,513.989990,527.429993,507.690002,525.880005,525.880005,938000
2020-05-01,524.229980,529.210022,514.549988,525.500000,525.500000,482200
2020-05-04,528.179993,544.200012,527.619995,541.820007,541.820007,885600
2020-05-05,563.059998,581.000000,561.270020,574.369995,574.369995,1550700
2020-05-06,559.200012,569.989990,541.559998,553.500000,553.500000,1906200
2020-05-07,564.390015,570.210022,555.960022,559.830017,559.830017,1132100
2020-05-08,562.000000,567.830017,553.520020,563.400024,563.400024,698900
2020-05-11,565.229980,578.770020,564.099976,574.109985,574.109985,1040900
2020-05-12,576.979980,578.000000,556.450012,557.539978,557.539978,918600
2020-05-13,560.650024,581.780029,558.510010,577.119995,577.119995,1058900
2020-05-14,577.179993,580.770020,565.599976,570.859985,570.859985,702300
2020-05-15,566.780029,577.000000,563.080017,576.719971,576.719971,865700
2020-05-18,582.000000,583.539978,558.890015,560.280029,560.280029,962800
2020-05-19,561.000000,569.500000,557.599976,557.599976,557.599976,737900
2020-05-20,562.070007,580.549988,561.390015,576.890015,576.890015,840800
2020-05-21,577.510010,578.340027,556.679993,560.979980,560.979980,812600
2020-05-22,558.119995,574.190002,558.119995,569.909973,569.909973,653500
2020-05-26,548.539978,556.130005,534.250000,545.210022,545.210022,3742000
2020-05-27,538.700012,555.530029,522.020020,544.010010,544.010010,5902600
2020-05-28,547.500000,583.030029,546.130005,578.210022,578.210022,7869500
2020-05-29,580.700012,615.359985,571.520020,612.809998,612.809998,6675100
2020-06-01,605.000000,610.000000,597.619995,599.469971,599.469971,1579300
2020-06-02,602.200012,618.710022,591.669983,617.659973,617.659973,1511500
2020-06-03,615.369995,616.679993,589.599976,604.280029,604.280029,1541000
2020-06-04,596.989990,610.989990,592.789978,598.539978,598.539978,851800
2020-06-05,585.000000,600.140015,578.429993,597.000000,597.000000,1324100
