Date,Open,High,Low,Close,Adj Close,Volume
2019-10-14,136.051620,136.166351,135.105164,135.793503,114.271553,2415737
2019-10-15,136.271515,137.399612,135.573608,136.711288,115.043854,3164673
2019-10-16,136.223709,136.663483,135.172089,135.860428,114.327873,5577900
2019-10-17,129.063095,130.019119,127.065010,128.355637,108.012512,16484751
2019-10-18,128.317398,128.575531,126.434036,128.193115,107.875755,7507665
2019-10-21,126.778206,127.246651,125.143402,126.749519,106.660950,6596181
2019-10-22,126.720840,128.154877,125.822182,128.068832,107.771179,4353034
2019-10-23,127.648186,128.652008,126.864243,128.470367,108.109062,3777001
2019-10-24,128.900574,129.130020,127.437859,128.173996,107.859657,2718031
2019-10-25,128.221802,129.952194,128.202682,129.483749,108.961838,2697739
2019-10-28,130.019119,130.621414,129.493301,129.990433,109.388199,3374501
2019-10-29,129.464630,129.608032,127.571701,127.934990,107.658546,4352092
2019-10-30,127.944550,129.330780,127.342255,129.302109,108.808990,2356638
2019-10-31,129.168259,129.302109,127.370934,127.848946,107.586136,3569057
2019-11-01,128.585083,129.598465,128.193115,129.569794,109.034241,3231931
2019-11-04,130.248566,131.682602,130.238998,131.615677,110.755875,3488828
2019-11-05,131.739960,132.657745,131.577438,131.826004,110.932861,3153690
2019-11-06,131.931168,132.676865,131.500961,132.676865,111.648872,4683256
2019-11-07,131.806885,133.021027,131.529633,131.634796,112.080292,4261195
2019-11-08,131.529633,131.558319,130.172089,131.558319,112.015167,2383206
2019-11-11,131.166351,131.166351,129.063095,129.512421,110.273201,2686128
2019-11-12,129.894836,130.650101,129.082214,129.627151,110.370895,3186639
2019-11-13,129.435944,129.617584,127.963669,128.565964,109.467331,3052646
2019-11-14,128.231354,128.422562,127.466537,128.107071,109.076614,4425940
2019-11-15,128.479919,129.177826,128.135757,128.489487,109.402214,3412575
2019-11-18,128.393875,128.565964,127.370934,128.403442,109.328957,3358078
2019-11-19,128.948380,129.426392,128.546844,128.604202,109.499878,3132770
2019-11-20,128.164429,128.546844,126.912048,127.342255,108.425407,4328557
2019-11-21,127.533463,128.269592,127.131927,127.954109,108.946388,3499184
2019-11-22,128.288712,128.728485,127.715103,128.432129,109.353386,3449185
2019-11-25,128.556412,130.019119,128.441681,129.990433,110.680191,2709245
2019-11-26,130.162521,130.162521,128.843216,129.149139,109.963867,3967687
2019-11-27,129.397705,129.741867,127.743790,127.887192,108.889389,3431821
2019-11-29,127.724663,128.604202,127.179733,128.537292,109.442917,1909264
2019-12-02,128.537292,128.585083,126.653923,127.065010,108.189354,3208187
2019-12-03,126.195030,126.615677,124.942642,126.309753,107.546295,3810055
2019-12-04,127.017204,127.801147,126.156792,126.185471,107.440475,3692380
2019-12-05,127.141495,127.380501,125.841301,126.108986,107.375351,3760788
2019-12-06,126.912048,128.001907,126.864243,127.361374,108.441689,3595625
2019-12-09,127.485657,128.671127,127.399620,128.030594,109.011505,3105051
2019-12-10,128.030594,128.910141,127.686424,128.021027,109.003365,3640498
2019-12-11,128.212234,128.594650,127.791588,127.877632,108.881241,4135152
2019-12-12,127.820267,129.694077,127.782028,129.369019,110.151085,5046009
2019-12-13,128.824097,129.541107,128.116638,128.307846,109.247559,2651610
2019-12-16,129.005737,129.493301,127.963669,128.231354,109.182434,3189463
2019-12-17,128.374756,128.766724,127.590820,128.317398,109.255692,3040931
2019-12-18,128.632889,129.063095,128.250473,128.499039,109.410347,3244483
2019-12-19,128.546844,128.804977,128.288712,128.642441,109.532463,4044359
2019-12-20,129.770554,130.420654,129.015289,129.627151,110.370895,7438943
2019-12-23,129.808792,130.162521,129.063095,129.588913,110.338326,2932147
2019-12-24,129.646271,129.655838,128.690247,129.043976,109.874336,1257397
2019-12-26,129.043976,129.359467,128.728485,128.977051,109.817360,2227666
2019-12-27,129.063095,129.780121,128.938812,129.321228,110.110413,2878801
2019-12-30,129.254303,129.349899,126.673042,126.969406,108.107941,4308369
2019-12-31,126.701721,128.221802,126.577438,128.145309,109.109169,3951265
2020-01-02,129.063095,129.942642,128.843216,129.464630,110.232498,3293436
2020-01-03,127.695984,128.929260,127.686424,128.432129,109.353386,2482890
2020-01-06,127.552582,128.336517,127.342255,128.202682,109.158020,2537073
2020-01-07,127.810707,129.024857,127.533463,128.288712,109.231277,3232977
2020-01-08,128.594650,129.885284,128.030594,129.359467,110.142975,4545916
2020-01-09,129.770554,130.774384,129.359467,130.726578,111.306984,3902208
2020-01-10,130.975143,131.806885,130.315491,130.678772,111.266289,3405148
2020-01-13,129.521988,130.630981,129.130020,130.592728,111.193024,3693426
2020-01-14,130.286804,131.108994,129.588913,129.847031,110.558105,3850326
2020-01-15,130.019119,131.988525,129.741867,130.611862,111.209320,4232011
2020-01-16,131.281067,132.112808,130.984711,131.912048,112.316368,4519661
2020-01-17,130.535370,132.246658,130.172089,132.227539,112.584976,5881972
2020-01-21,131.749527,133.221802,131.548752,133.049713,113.285027,7577329
2020-01-22,137.017212,139.378586,136.281067,137.562134,117.127113,17228038
2020-01-23,137.858505,138.059280,135.898666,136.587006,116.296852,5918059
2020-01-24,137.084137,137.590820,134.282990,134.378586,114.416496,5836889
2020-01-27,132.409180,133.910141,132.026764,132.523895,112.837326,4358264
2020-01-28,133.365204,134.292542,132.648178,133.412994,113.594345,3610374
2020-01-29,133.049713,133.441681,131.548752,131.634796,112.080292,3194275
2020-01-30,130.745697,130.946457,129.034424,130.755264,111.331406,5290563
2020-01-31,136.615677,137.715103,134.598465,137.409180,116.996880,19868352
2020-02-03,137.906311,140.803055,137.571701,139.837479,119.064461,9295488
2020-02-04,141.281067,142.810699,140.420654,142.552582,121.376213,5879566
2020-02-05,143.604202,150.516251,143.546844,149.455063,127.253311,15048593
2020-02-06,149.923523,151.768646,148.585083,149.866150,127.603348,8786923
2020-02-07,147.753342,148.699814,146.195023,146.663483,126.180450,6718876
2020-02-10,146.242828,147.648178,144.913956,147.638626,127.019379,5480831
2020-02-11,148.298279,148.393875,146.013382,146.730408,126.238014,4011515
2020-02-12,146.988525,148.757172,146.768646,148.479919,127.743179,4641939
2020-02-13,147.581268,148.021027,146.663483,147.523895,126.920662,3996452
2020-02-14,147.629059,147.762909,143.183563,144.072662,123.951447,6379763
2020-02-18,143.202682,144.722748,143.059280,144.455063,124.280441,3496778
2020-02-19,144.875717,145.210327,143.699814,144.225616,124.083054,2858613
2020-02-20,144.177826,144.952194,142.934998,144.569794,124.379128,3013003
2020-02-21,144.397705,144.397705,142.294449,143.250473,123.244057,3699597
2020-02-24,139.110901,141.539200,138.986618,139.990433,120.439354,5703210
2020-02-25,140.066925,140.602295,135.047806,135.478012,116.557137,6497229
2020-02-26,136.615677,137.724670,133.460800,133.604202,114.945023,5656663
2020-02-27,131.204590,132.590820,127.160614,127.256210,109.483566,8808471
2020-02-28,124.263863,125.325050,120.803062,124.426384,107.048981,13607832
2020-03-02,125.000000,128.527725,122.323135,128.393875,110.462364,8923844
2020-03-03,128.565964,130.114716,122.179733,123.231361,106.020851,8259321
2020-03-04,125.793503,128.374756,123.326958,128.317398,110.396561,5226234
2020-03-05,124.760994,126.472275,122.801147,123.852776,106.555473,5696725
2020-03-06,121.128105,122.686424,119.043976,122.112808,105.058517,8570192
2020-03-09,114.875717,117.026772,112.122368,112.629066,96.899269,11252345
2020-03-10,117.380501,119.388145,110.669212,119.282982,102.623886,11935592
2020-03-11,115.688339,117.189293,111.261948,112.782028,97.030861,8835039
2020-03-12,104.827919,104.971321,97.782028,98.288719,84.561699,13088284
2020-03-13,103.900574,104.359467,96.376671,103.202675,88.789368,13077197
2020-03-16,93.690247,102.686424,90.822182,94.722755,81.493752,11054128
2020-03-17,96.185471,102.676865,92.829826,101.959846,87.720108,9684182
2020-03-18,95.038239,102.227531,95.028679,98.996178,85.170341,9176035
2020-03-19,97.829826,99.130020,93.919693,95.927345,82.530113,8782739
2020-03-20,96.481834,96.548759,90.544930,91.195030,78.458725,11031639
2020-03-23,90.439774,93.441681,86.577438,90.602295,77.948769,10176952
2020-03-24,95.592735,101.376671,94.894836,100.841301,86.757790,8340699
2020-03-25,100.841301,107.533463,98.307838,101.195030,87.062119,9052084
2020-03-26,102.208412,108.173996,100.927345,107.925430,92.852547,7482561
2020-03-27,103.804970,106.596558,102.915871,103.279160,88.855171,6718458
2020-03-30,103.336517,108.470360,103.068832,107.963669,92.885437,5820467
2020-03-31,107.074570,108.804970,105.325050,106.051628,91.240425,6635092
2020-04-01,101.682602,105.086044,99.923515,100.516251,86.478119,6394093
2020-04-02,100.736137,105.468452,100.516251,105.162521,90.475510,6619820
2020-04-03,104.130020,105.229446,100.305923,101.663483,87.465134,4747585
2020-04-06,105.497131,110.544930,105.286804,109.770554,94.439972,7357773
2020-04-07,113.575523,114.311661,109.818359,109.885277,94.538681,5852684
2020-04-08,111.195030,114.684509,110.009560,114.043976,98.116562,5395896
2020-04-09,115.181641,117.514343,114.885277,116.156792,99.934303,5832705
2020-04-13,116.281075,116.443596,112.848946,115.822182,99.646439,5355206
2020-04-14,118.030594,119.674950,117.227531,118.460800,101.916542,5322780
2020-04-15,113.881454,114.904396,111.625237,113.470360,97.623055,5896616
2020-04-16,113.776291,114.483749,109.388145,110.640533,95.188454,6754650
2020-04-17,114.053535,115.095604,112.734222,114.837479,98.799255,5194436
2020-04-20,113.910133,117.456978,112.944550,115.114723,99.037773,8558058
2020-04-21,108.986618,111.998085,107.131927,111.625237,96.035614,15009054
2020-04-22,114.598473,115.038239,112.380501,114.063095,98.133018,7412479
2020-04-23,114.311661,117.619499,113.881454,116.013382,99.810928,7198154
2020-04-24,117.026772,119.502869,115.449333,119.235184,102.582771,5215251
2020-04-27,120.038239,121.405357,119.952202,120.382408,103.569771,5150295
2020-04-28,122.399620,122.562141,119.866158,120.717018,103.857658,4997893
2020-04-29,123.212234,123.623329,121.921608,123.030594,105.848106,5499450
2020-04-30,120.956024,121.673042,119.713196,120.038239,103.273689,6941047
2020-05-01,117.772469,118.040154,116.051628,116.510513,100.238632,5152073
2020-05-04,115.506691,116.606117,114.139580,116.328873,100.082367,4202723
2020-05-05,117.963669,118.852776,117.084129,117.189293,100.822609,4078772
2020-05-06,117.820267,118.594643,117.026772,117.753349,101.307899,4042372
2020-05-07,117.571701,117.839386,115.535370,115.898659,101.049484,4615580
2020-05-08,117.275337,117.810707,115.736137,117.581261,102.516510,5232615
2020-05-11,116.453156,118.021034,115.363289,117.198853,102.183090,3697924
2020-05-12,117.600380,118.852776,114.971321,114.971321,100.240959,5004587
2020-05-13,114.674950,114.713196,109.799232,110.640533,96.465057,6153409
2020-05-14,109.531548,111.940727,106.892921,111.806885,97.481956,5501332
2020-05-15,110.831741,112.227531,110.181641,111.835564,97.506958,5006470
2020-05-18,114.608032,116.978966,114.483749,116.214149,101.324562,4399162
2020-05-19,115.860420,116.797325,114.856598,115.000000,100.265976,3390191
2020-05-20,115.611855,117.084129,115.296364,116.042068,101.174530,4017372
2020-05-21,115.669212,116.367111,113.738052,113.881454,99.290726,4184941
2020-05-22,114.120461,114.216064,112.418739,113.183556,98.682236,4373117
2020-05-26,115.965584,117.227531,115.688339,116.405357,101.491264,5720888
2020-05-27,118.489487,120.296364,118.040154,120.019119,104.642029,5990965
2020-05-28,121.290634,121.386230,118.757172,119.053535,103.800156,4095404
2020-05-29,118.231361,119.627151,116.864243,119.407265,104.108566,8294675
2020-06-01,119.158699,120.219887,118.575523,119.397705,104.100243,3003798
2020-06-02,120.143402,120.458893,119.177818,120.458893,105.025452,3115093
2020-06-03,121.558319,123.900574,121.414917,123.374763,107.567734,4097914
2020-06-04,122.160614,123.279160,121.434036,123.221794,107.434372,4042581
2020-06-05,128.001907,128.326965,125.956024,126.252388,110.076675,6163764
2020-06-08,126.453156,129.904404,126.453156,129.780121,113.152428,5617543
2020-06-09,127.648186,127.724663,125.258125,126.070747,109.918304,5641706
2020-06-10,126.338432,126.414917,124.091782,124.158699,108.251236,4952601
2020-06-11,120.487572,120.554497,112.657745,112.820267,98.365509,12304726
2020-06-12,115.917786,117.705544,114.034416,116.548759,101.616287,6506434
2020-06-15,113.948372,116.988525,113.087952,116.300194,101.399567,5385959
2020-06-16,119.502869,121.892921,117.743790,119.646271,104.316940,5864608
2020-06-17,120.296364,120.697899,117.973228,118.690247,103.483421,3302013
2020-06-18,117.590820,118.929253,116.950287,118.699806,103.491745,2997208
2020-06-19,120.621414,121.242828,116.873802,117.084129,102.083084,8471554
2020-06-22,116.749519,117.112808,115.229446,115.745697,100.916130,4993081
2020-06-23,116.644356,117.495216,113.986618,114.158699,99.532463,6937700
2020-06-24,113.116638,113.116638,110.783936,111.300194,97.040184,7061546
2020-06-25,111.625237,113.967499,110.994263,113.795410,99.215721,6412608
2020-06-26,113.059273,113.757172,111.147224,112.036331,97.682007,11244605
2020-06-29,112.791588,114.512428,112.208412,114.483749,99.815865,4350837
2020-06-30,113.948372,115.869980,113.766731,115.458893,100.666069,4099797
2020-07-01,114.980881,115.898659,113.164436,113.326958,98.807274,4869967
2020-07-02,114.426384,116.080307,114.015297,114.435944,99.774193,3919362
2020-07-06,115.917786,116.491394,114.206497,114.904396,100.182617,4231488
2020-07-07,113.766731,114.254303,112.170174,112.409180,98.007080,4474893
2020-07-08,112.868073,113.422562,111.357552,112.533463,98.115448,5431669
2020-07-09,112.810707,112.810707,110.133842,110.621414,96.448372,4982098
2020-07-10,110.420647,113.355644,110.219887,113.145317,98.648903,4482842
2020-07-13,114.512428,115.669212,113.441681,113.957932,99.357422,4864632
2020-07-14,113.403442,115.573616,112.734222,115.296364,100.524361,4742982
2020-07-15,117.017204,118.508606,116.778206,117.590820,102.524849,4679176
2020-07-16,117.284897,119.005737,116.787766,118.556404,103.366714,4530121
2020-07-17,118.919693,120.105164,117.782028,119.608032,104.283607,4167892
2020-07-20,120.525810,121.481834,119.636711,120.812622,105.333855,10384374
2020-07-21,125.391968,126.357552,120.267685,120.516251,105.075462,16063004
2020-07-22,120.363289,123.776291,120.267685,123.011475,107.250992,8572388
2020-07-23,123.422562,123.680687,121.558319,121.730400,106.134056,4414225
2020-07-24,120.917786,122.036331,119.980881,120.258125,104.850418,3693531
2020-07-27,119.369026,120.764816,119.225624,120.659653,105.200493,3905136
2020-07-28,120.286804,120.783936,118.690247,118.996178,103.750145,4370397
2020-07-29,119.082214,120.449333,118.613770,119.808792,104.458649,2963109
2020-07-30,118.269600,118.451241,116.290634,117.495216,102.441490,4171553
2020-07-31,117.313576,117.581261,115.764816,117.533463,102.474831,5519847
2020-08-03,118.068832,118.938812,116.778206,118.843208,103.616783,3688301
2020-08-04,118.374763,120.325050,118.374763,120.305923,104.892090,3625541
2020-08-05,121.156792,121.175911,119.130020,119.933075,104.567001,3786102
2020-08-06,119.502869,120.707458,119.502869,120.573616,105.125481,3574287
2020-08-07,118.068832,119.569794,117.791588,119.464630,105.522377,3818946
2020-08-10,119.904396,121.644356,119.674950,121.520073,107.337929,4150842
2020-08-11,123.097511,124.732315,121.042068,121.175911,107.033943,5231255
2020-08-12,121.998085,122.170174,120.344170,121.128105,106.991707,3692066
2020-08-13,120.420647,120.831741,119.282982,119.531548,105.581482,3317180
2020-08-14,118.738052,120.038239,118.460800,119.760994,105.784149,3099716
2020-08-17,119.741875,120.066925,118.938812,118.967499,105.083267,3514665
2020-08-18,119.502869,119.980881,118.776291,119.426384,105.488586,3014990
2020-08-19,119.340347,119.980881,118.068832,118.393883,104.576591,3916119
2020-08-20,117.782028,118.585083,117.409180,117.734222,103.993896,2679015
2020-08-21,117.600380,118.049713,116.931168,117.743790,104.002350,3540815
2020-08-24,118.346077,120.516251,117.934990,120.152962,106.130363,4258057
2020-08-25,120.458893,121.242828,119.015297,119.158699,105.252151,3114674
2020-08-26,119.455070,119.617592,118.499046,118.709366,104.855240,3544162
2020-08-27,119.120461,119.598473,118.527725,119.168259,105.260582,3580144
2020-08-28,119.464630,119.789673,118.757172,119.569794,105.615265,3242182
2020-08-31,119.741875,119.741875,117.619499,117.887192,104.129028,5049983
2020-09-01,117.447418,118.499046,116.778206,117.973228,104.205017,3300444
2020-09-02,118.279160,123.040154,118.145317,122.543022,108.241478,6895650
2020-09-03,122.552582,124.235184,118.212234,118.977058,105.091713,5979773
2020-09-04,118.881454,119.837479,115.908218,116.921608,103.276138,6295037
2020-09-08,116.787766,117.466537,115.401527,115.879539,102.355690,5449974
2020-09-09,116.759079,118.260040,115.956024,116.883362,103.242355,3944152
2020-09-10,117.141495,118.145317,114.952202,115.258125,101.806793,4161406
2020-09-11,116.051628,117.304016,115.420647,116.118546,102.566780,3711313
2020-09-14,116.978966,117.954109,116.405357,116.720840,103.098793,3809009
2020-09-15,117.418739,117.973228,116.864243,117.055450,103.394356,3049299
2020-09-16,117.313576,120.286804,117.313576,118.757172,104.897469,3962666
2020-09-17,117.227531,120.028679,116.606117,119.426384,105.488586,3317180
2020-09-18,118.795410,119.426384,117.256210,117.361374,103.664581,5639614
2020-09-21,115.181641,115.391968,113.365204,114.961761,101.545006,5555724
2020-09-22,115.038239,116.108986,114.273422,115.210327,101.764572,3093859
2020-09-23,115.487572,116.242828,113.221794,113.604210,100.345901,4120612
2020-09-24,112.906311,114.263863,111.357552,112.896751,99.721008,3709325
2020-09-25,112.428299,114.158699,111.797325,113.718925,100.447227,3089570
2020-09-28,115.267685,116.950287,115.114723,116.376671,102.794800,3670623
2020-09-29,116.070747,116.816444,114.923515,115.621414,102.127686,2203504
2020-09-30,116.042068,117.504784,115.487572,116.319313,102.744141,3411111
2020-10-01,116.978966,117.877632,115.066925,115.764816,102.254349,3359438
2020-10-02,113.804970,116.395790,113.594643,115.267685,101.815247,3059759
2020-10-05,116.481834,117.351814,115.726578,116.644356,103.031242,3190823
2020-10-06,117.189293,119.340347,116.242828,116.606117,102.997482,4050426
2020-10-07,117.275337,118.919693,116.940727,118.613770,104.770813,2944908
2020-10-08,125.105164,129.541107,124.063095,125.707458,111.036621,26452189
2020-10-09,126.195030,126.195030,121.988525,122.170174,107.912170,8737970
2020-10-12,122.437859,122.609940,120.879539,121.615677,107.422386,4848315
2020-10-13,121.003822,121.558319,118.986618,119.598473,105.640602,5654781
2020-10-14,119.627151,121.357552,119.627151,120.401527,106.349937,3899593
2020-10-15,118.623329,119.713196,118.403442,119.397705,105.463272,3541024
2020-10-16,119.665390,120.869980,119.177818,120.391968,106.341469,4927078
2020-10-19,121.223709,121.749519,119.579353,120.000000,105.995262,7822720
2020-10-20,114.531548,114.866158,111.701721,112.208412,99.112999,22490151
2020-10-21,111.529640,112.514343,109.741875,110.000000,97.162323,10204044
2020-10-22,109.942642,110.956024,108.011475,110.669212,97.753433,8217167
2020-10-23,111.376671,111.491394,110.449333,110.898659,97.956100,4072496
2020-10-26,109.416824,109.847038,106.921608,107.284897,94.764091,7534756
2020-10-27,107.217972,107.284897,105.191208,105.697899,93.362297,6209161
2020-10-28,103.881454,104.904396,101.261948,101.959846,90.060509,9860956
2020-10-29,102.533463,104.818359,101.864243,104.120461,91.968956,7071169
2020-10-30,103.154877,106.883362,103.011475,106.749519,94.291199,8285889
2020-11-02,107.695984,108.824089,107.313576,107.944550,95.346748,5555829
2020-11-03,108.986618,110.564056,108.632889,109.139580,96.402321,4397698
2020-11-04,107.390060,108.900574,106.271507,106.978966,94.493858,6066905
2020-11-05,108.317398,110.219887,108.040154,109.722755,96.917427,5127701
2020-11-06,110.019119,110.038239,108.403442,109.024857,96.300987,5490663
2020-11-09,112.695984,114.474190,110.200768,110.449333,98.973862,9405841
2020-11-10,111.558319,112.973228,111.137665,112.724663,101.012794,5881449
2020-11-11,112.925430,113.145317,111.108986,112.045891,100.404541,4486922
2020-11-12,110.544930,111.252388,108.489487,109.464630,98.091492,6797117
2020-11-13,110.124283,112.208412,109.952202,111.711281,100.104721,4898000
2020-11-16,113.097511,113.336517,111.969406,113.154877,101.398315,5536896
2020-11-17,112.428299,113.326958,111.921608,112.523903,100.832893,4324687
2020-11-18,112.543022,113.652008,111.615677,111.634796,100.036171,4818713
2020-11-19,111.414917,112.284897,110.793503,112.026772,100.387421,3597822
2020-11-20,112.428299,112.848946,111.558319,111.797325,100.181808,5255418
2020-11-23,112.265778,115.219887,112.112808,114.808792,102.880402,5910318
2020-11-24,115.544930,119.244743,115.497131,118.948372,106.589882,8109115
2020-11-25,117.523903,118.862335,116.739960,118.738052,106.401405,4326151
2020-11-27,118.738052,119.799232,118.460800,118.881454,106.529907,2187395
2020-11-30,118.642448,119.502869,117.676865,118.087952,105.818848,6263448
2020-12-01,118.451241,120.296364,117.667305,117.743790,105.510452,5553319
2020-12-02,117.447418,119.158699,117.026772,119.139580,106.761230,3860472
2020-12-03,118.699806,119.369026,117.868073,118.173996,105.895958,4757417
2020-12-04,118.518166,121.778206,118.202675,121.606117,108.971497,5776849
2020-12-07,120.927345,121.386230,119.091782,119.216064,106.829758,8701151
2020-12-08,119.808792,120.774376,119.158699,120.181641,107.695015,5643170
2020-12-09,120.267685,122.074570,120.172081,121.214149,108.620239,6813121
2020-12-10,120.793503,121.347992,119.445503,119.464630,107.052490,5024147
2020-12-11,118.623329,119.990440,118.173996,118.804970,106.461372,4687544
2020-12-14,119.808792,120.688339,118.040154,118.097511,105.827415,5282300
2020-12-15,118.919693,120.391968,118.011475,120.391968,107.883492,4556585
2020-12-16,120.391968,121.003822,119.780113,120.028679,107.557945,4738485
2020-12-17,120.535370,120.544930,119.416824,120.028679,107.557945,3962248
2020-12-18,120.066925,120.841301,119.474190,120.315491,107.814957,7900229
2020-12-21,118.518166,118.718925,116.367111,117.963669,105.707497,6397022
2020-12-22,117.887192,118.757172,117.026772,118.173996,105.895958,4535561
2020-12-23,118.432121,119.703636,118.298279,118.451241,106.144402,2817819
2020-12-24,119.502869,119.598473,118.747612,119.206497,106.821182,1842111
2020-12-28,119.598473,121.032501,118.986618,119.330788,106.932564,3781499
2020-12-29,119.837479,119.961761,117.820267,118.355644,106.058739,3647402
2020-12-30,118.355644,119.359467,118.193115,118.871895,106.521347,3535794
2020-12-31,118.757172,120.487572,118.537285,120.344170,107.840652,3738822
2021-01-04,120.315491,120.382408,117.629066,118.489487,106.178673,5417443
2021-01-05,119.512428,121.108986,119.130020,120.592735,108.063393,6395872
2021-01-06,121.319313,126.080307,121.147224,123.604210,110.761986,8322708
2021-01-07,124.321220,124.722755,122.619499,123.317398,110.504974,4714740
2021-01-08,122.915871,123.632889,121.395790,122.877632,110.110901,4891305
2021-01-11,122.323135,123.977058,122.045891,122.925430,110.153725,5859587
2021-01-12,123.413002,124.139580,122.313576,123.527725,110.693459,3921663
2021-01-13,123.470360,124.043976,120.898659,121.338432,108.731606,8030874
2021-01-14,122.390060,124.435944,121.940727,123.298279,110.487839,7848347
2021-01-15,122.638626,123.556404,122.055450,122.743790,109.990959,5131153
2021-01-19,123.594643,123.891014,122.456978,123.346077,110.530678,5646308
2021-01-20,123.996178,125.296364,122.906311,124.359467,111.438774,5856240
2021-01-21,124.397705,126.424477,124.330788,125.860420,112.783783,13116003
2021-01-22,115.391968,115.391968,112.198853,113.393883,101.612495,39814421
2021-01-25,113.537285,114.282982,112.284897,113.365204,101.586792,14315974
2021-01-26,113.938812,117.198853,113.212234,117.103249,104.936455,11186656
2021-01-27,116.711281,119.302101,116.271507,117.084129,104.919327,12705239
2021-01-28,117.399620,117.782028,114.789673,114.799232,102.871834,8455969
2021-01-29,114.933075,115.965584,113.671127,113.871895,102.040833,12369473
2021-02-01,114.627151,115.630974,113.508606,115.239006,103.265900,6538023
2021-02-02,114.110901,115.678780,114.034416,114.187378,102.323555,6633627
2021-02-03,113.804970,114.531548,112.925430,113.881454,102.049385,7024308
2021-02-04,114.636711,115.774376,113.642448,115.697899,103.677124,4771957
2021-02-05,115.678780,116.453156,115.219887,116.434036,104.336777,4775722
2021-02-08,117.227531,118.527725,117.017204,118.173996,105.895958,6158848
2021-02-09,116.539200,117.208412,115.726578,116.730400,106.000130,4933982
2021-02-10,117.619499,117.982796,115.879539,116.864243,106.121666,5090673
2021-02-11,116.634796,116.835564,115.325050,115.592735,104.967049,5629154
2021-02-12,115.678780,116.022942,114.808792,115.487572,104.871552,4049275
2021-02-16,114.866158,115.296364,114.110901,114.789673,104.237801,6945231
2021-02-17,114.024857,115.258125,113.785851,114.694077,104.150993,4141219
2021-02-18,115.200768,115.621414,114.435944,115.420647,104.810783,5646413
2021-02-19,115.439774,115.449333,113.173996,113.757172,103.300217,6881320
2021-02-22,113.288719,115.803062,113.231361,115.544930,104.923645,6149643
2021-02-23,115.602295,116.013382,114.531548,115.401527,104.793411,4739740
2021-02-24,115.487572,118.059273,115.219887,117.791588,106.963776,6087720
2021-02-25,117.944550,118.881454,116.959846,117.084129,106.321350,5953623
2021-02-26,116.873802,116.873802,113.652008,113.699806,103.248131,9467346
2021-03-01,115.057358,116.940727,114.588913,115.430206,104.819458,5977367
2021-03-02,115.430206,116.539200,114.971321,115.038239,104.463524,4732418
2021-03-03,115.200768,117.237091,114.703636,116.978966,106.225853,7744898
2021-03-04,116.634796,117.801147,113.537285,114.827919,104.272537,8439651
2021-03-05,115.334610,118.307838,114.961761,117.428299,106.633873,7268968
2021-03-08,117.581261,121.271507,117.476097,119.321220,108.352791,7572203
2021-03-09,119.885277,120.869980,118.699806,118.718925,107.805870,5867014
2021-03-10,119.550667,122.600380,119.130020,122.246651,111.009315,7581199
2021-03-11,122.456978,122.982796,121.204590,121.548759,110.375572,5383657
2021-03-12,121.596558,122.065010,121.042068,121.998085,110.783592,4194565
2021-03-15,122.151054,123.087952,121.931168,122.925430,111.625702,3577948
2021-03-16,122.638626,122.868073,121.739960,122.600380,111.330528,4867247
2021-03-17,122.810707,123.795410,121.883362,123.355644,112.016365,4488804
2021-03-18,123.269600,125.239006,122.170174,124.340347,112.910538,6104142
2021-03-19,124.302101,124.703636,122.877632,123.231361,111.903503,10297870
2021-03-22,122.848946,124.971321,122.265778,124.808792,113.335922,4356485
2021-03-23,124.703636,125.774376,124.091782,124.722755,113.257813,4556794
2021-03-24,125.191208,126.300194,124.827919,124.875717,113.396698,4189230
2021-03-25,124.598473,127.380501,124.063095,127.217972,115.523643,5809484
2021-03-26,127.428299,130.478012,127.265778,130.382416,118.397217,5823710
2021-03-29,130.000000,131.042068,129.550674,129.885284,117.945770,4835344
2021-03-30,129.885284,130.277252,128.126190,128.795410,116.956093,5010758
2021-03-31,128.623322,128.785858,126.873802,127.399620,115.688606,5172575
2021-04-01,127.877632,128.040146,126.453156,127.370934,115.662552,4261404
2021-04-05,127.762909,130.678772,127.533463,129.952194,118.006546,5722980
2021-04-06,129.617584,129.674957,128.193115,128.317398,116.522011,3787566
2021-04-07,127.954109,129.005737,127.896751,128.996170,117.138382,3112896
2021-04-08,128.652008,129.665390,128.260040,129.177826,117.303352,4275211
2021-04-09,128.938812,129.770554,128.785858,129.761002,117.832916,3162999
2021-04-12,129.082214,129.416824,127.963669,128.671127,116.843224,3926684
2021-04-13,127.151054,127.743790,124.646271,125.411087,113.882851,8403041
2021-04-14,125.535370,126.940727,124.780113,126.797325,115.141685,6137928
2021-04-15,127.418739,127.982796,126.405357,126.749519,115.098251,4062664
2021-04-16,127.151054,128.202682,127.103249,127.715103,115.975090,5535223
2021-04-19,127.724663,127.934990,126.749519,127.265778,115.567062,8575736
2021-04-20,131.042068,133.623322,130.688339,132.084137,119.942505,16192708
2021-04-21,131.988525,137.409180,131.653915,137.237091,124.621780,12456814
2021-04-22,137.380493,138.374756,134.799240,135.066925,122.651093,7428064
2021-04-23,135.095596,137.294449,134.751434,136.166351,123.649460,4765576
2021-04-26,136.156784,137.313583,135.258133,135.344162,122.902847,4927497
2021-04-27,135.458893,136.290634,134.560226,135.764816,123.284843,4062664
2021-04-28,136.634796,137.093689,135.850861,136.711288,124.144310,3941433
